MajorCommandID,MajorCommandCode,MajorCommandName,ContractingOfficeID,ContractingOfficeName,ContractingAgencyID,ContractingDepartmentID,Fiscal.Year,ActionObligation,ContractingActions
ORG-2936,NAVAIR,NAVAIR,A8007,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$26,095,000.00 ",27
ORG-2936,NAVAIR,NAVAIR,A8008,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$55,785,000.00 ",14
ORG-2936,NAVAIR,NAVAIR,A8009,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$4,297,000.00 ",17
ORG-2936,NAVAIR,NAVAIR,A8009,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$6,620,000.00 ",14
ORG-2936,NAVAIR,NAVAIR,A8010,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$708,000.00 ",3
ORG-2936,NAVAIR,NAVAIR,A8011,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$6,120,000.00 ",17
ORG-2936,NAVAIR,NAVAIR,A8011,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$4,449,000.00 ",9
ORG-2936,NAVAIR,NAVAIR,A8012,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$38,442,000.00 ",22
ORG-2936,NAVAIR,NAVAIR,A8012,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$23,944,000.00 ",13
ORG-2936,NAVAIR,NAVAIR,A8012,DOD/DEPARTMENT OF THE NAVY,1700,9700,1997,$0.00 ,1
ORG-2936,NAVAIR,NAVAIR,A8013,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$1,085,000.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8013,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$395,000.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8013,DOD/DEPARTMENT OF THE NAVY,1700,9700,1997,"$389,859.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8014,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$3,874,000.00 ",15
ORG-2936,NAVAIR,NAVAIR,A8014,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$698,000.00 ",22
ORG-2936,NAVAIR,NAVAIR,A8014,DOD/DEPARTMENT OF THE NAVY,1700,9700,1999,"$29,168.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8015,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$2,235,000.00 ",8
ORG-2936,NAVAIR,NAVAIR,A8015,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$1,194,000.00 ",10
ORG-2936,NAVAIR,NAVAIR,A8016,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$140,000.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8016,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$1,111,000.00 ",7
ORG-2936,NAVAIR,NAVAIR,A8017,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$2,462,000.00 ",34
ORG-2936,NAVAIR,NAVAIR,A8017,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$5,351,000.00 ",115
ORG-2936,NAVAIR,NAVAIR,A8018,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$697,000.00 ",6
ORG-2936,NAVAIR,NAVAIR,A8018,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$6,425,000.00 ",32
ORG-2936,NAVAIR,NAVAIR,A8050,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$186,631,000.00 ",752
ORG-2936,NAVAIR,NAVAIR,A8050,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$204,329,000.00 ",880
ORG-2936,NAVAIR,NAVAIR,A8050,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$304,266,496.00 ","1,084"
ORG-2936,NAVAIR,NAVAIR,A8050,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$290,817,081.00 ",953
ORG-2936,NAVAIR,NAVAIR,A8050,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$295,999,644.00 ",877
ORG-2936,NAVAIR,NAVAIR,A8100,NAVAL AIR WARFARE CENTER AIRCRAF,1700,9700,1995,"$5,268,000.00 ",35
ORG-2936,NAVAIR,NAVAIR,A8100,NAVAL AIR WARFARE CENTER AIRCRAF,1700,9700,1996,"$784,000.00 ",5
ORG-2936,NAVAIR,NAVAIR,A8100,NAVAL AIR WARFARE CENTER AIRCRAF,1700,9700,1997,"$285,096.00 ",10
ORG-2936,NAVAIR,NAVAIR,A8100,NAVAL AIR WARFARE CENTER AIRCRAF,1700,9700,1998,"$1,971,215.00 ",41
ORG-2936,NAVAIR,NAVAIR,A8100,NAVAL AIR WARFARE CENTER AIRCRAF,1700,9700,1999,"$3,824,637.00 ",64
ORG-2936,NAVAIR,NAVAIR,A8101,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$1,047,000.00 ",6
ORG-2936,NAVAIR,NAVAIR,A8101,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$415,000.00 ",5
ORG-2936,NAVAIR,NAVAIR,A8101,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$9,279,124.00 ",30
ORG-2936,NAVAIR,NAVAIR,A8101,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$22,509,872.00 ",41
ORG-2936,NAVAIR,NAVAIR,A8101,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$57,196,376.00 ",82
ORG-2936,NAVAIR,NAVAIR,A8102,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$33,148,000.00 ",137
ORG-2936,NAVAIR,NAVAIR,A8102,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$58,936,000.00 ",214
ORG-2936,NAVAIR,NAVAIR,A8102,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$40,996,559.00 ",258
ORG-2936,NAVAIR,NAVAIR,A8102,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$40,701,211.00 ",161
ORG-2936,NAVAIR,NAVAIR,A8102,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$48,166,082.00 ",229
ORG-2936,NAVAIR,NAVAIR,A8103,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$4,157,000.00 ",34
ORG-2936,NAVAIR,NAVAIR,A8103,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$23,658,000.00 ",118
ORG-2936,NAVAIR,NAVAIR,A8103,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$71,388,549.00 ",321
ORG-2936,NAVAIR,NAVAIR,A8103,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$76,278,086.00 ",335
ORG-2936,NAVAIR,NAVAIR,A8103,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$78,055,212.00 ",312
ORG-2936,NAVAIR,NAVAIR,A8104,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$15,548,000.00 ",142
ORG-2936,NAVAIR,NAVAIR,A8104,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$27,427,000.00 ",280
ORG-2936,NAVAIR,NAVAIR,A8104,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$47,041,323.00 ",397
ORG-2936,NAVAIR,NAVAIR,A8104,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$54,430,614.00 ",263
ORG-2936,NAVAIR,NAVAIR,A8104,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$115,100,732.00 ",439
ORG-2936,NAVAIR,NAVAIR,A8105,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$7,011,000.00 ",52
ORG-2936,NAVAIR,NAVAIR,A8105,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$12,376,000.00 ",79
ORG-2936,NAVAIR,NAVAIR,A8105,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$22,734,006.00 ",142
ORG-2936,NAVAIR,NAVAIR,A8105,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$24,764,958.00 ",92
ORG-2936,NAVAIR,NAVAIR,A8105,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$47,495,944.00 ",125
ORG-2936,NAVAIR,NAVAIR,A8106,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$42,853,000.00 ",254
ORG-2936,NAVAIR,NAVAIR,A8106,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$134,637,000.00 ",407
ORG-2936,NAVAIR,NAVAIR,A8106,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$52,518,928.00 ",282
ORG-2936,NAVAIR,NAVAIR,A8106,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$36,264,740.00 ",132
ORG-2936,NAVAIR,NAVAIR,A8106,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$44,279,771.00 ",196
ORG-2936,NAVAIR,NAVAIR,A8107,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$36,406,000.00 ",148
ORG-2936,NAVAIR,NAVAIR,A8107,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$65,412,000.00 ",318
ORG-2936,NAVAIR,NAVAIR,A8107,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$123,066,508.00 ",496
ORG-2936,NAVAIR,NAVAIR,A8107,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$167,619,973.00 ",494
ORG-2936,NAVAIR,NAVAIR,A8107,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$198,062,034.00 ",597
ORG-2936,NAVAIR,NAVAIR,A8108,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$580,372.00 ",8
ORG-2936,NAVAIR,NAVAIR,A8108,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$39,492.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8108,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$384,540.00 ",4
ORG-2936,NAVAIR,NAVAIR,A8109,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$64,597,000.00 ",227
ORG-2936,NAVAIR,NAVAIR,A8109,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$40,621,000.00 ",254
ORG-2936,NAVAIR,NAVAIR,A8109,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$36,932,800.00 ",225
ORG-2936,NAVAIR,NAVAIR,A8109,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$12,433,643.00 ",187
ORG-2936,NAVAIR,NAVAIR,A8109,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$42,609,858.00 ",213
ORG-2936,NAVAIR,NAVAIR,A8110,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$13,445,000.00 ",59
ORG-2936,NAVAIR,NAVAIR,A8110,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$15,880,000.00 ",51
ORG-2936,NAVAIR,NAVAIR,A8110,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$22,585,869.00 ",38
ORG-2936,NAVAIR,NAVAIR,A8110,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$39,648,114.00 ",43
ORG-2936,NAVAIR,NAVAIR,A8110,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$17,296,829.00 ",65
ORG-2936,NAVAIR,NAVAIR,A8111,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$2,764,000.00 ",20
ORG-2936,NAVAIR,NAVAIR,A8111,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$10,997,000.00 ",56
ORG-2936,NAVAIR,NAVAIR,A8111,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$7,776,423.00 ",52
ORG-2936,NAVAIR,NAVAIR,A8111,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$10,377,989.00 ",20
ORG-2936,NAVAIR,NAVAIR,A8111,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$17,237,389.00 ",41
ORG-2936,NAVAIR,NAVAIR,A8112,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$4,869,312.00 ",9
ORG-2936,NAVAIR,NAVAIR,A8112,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$3,303,785.00 ",13
ORG-2936,NAVAIR,NAVAIR,A8113,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$12,885,000.00 ",95
ORG-2936,NAVAIR,NAVAIR,A8113,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$40,343,000.00 ",246
ORG-2936,NAVAIR,NAVAIR,A8113,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$22,384,274.00 ",178
ORG-2936,NAVAIR,NAVAIR,A8113,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$49,098,474.00 ",220
ORG-2936,NAVAIR,NAVAIR,A8113,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$88,879,576.00 ",437
ORG-2936,NAVAIR,NAVAIR,A8114,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$3,395,000.00 ",63
ORG-2936,NAVAIR,NAVAIR,A8114,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$29,061,000.00 ",111
ORG-2936,NAVAIR,NAVAIR,A8114,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$23,403,385.00 ",126
ORG-2936,NAVAIR,NAVAIR,A8114,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$12,365,091.00 ",63
ORG-2936,NAVAIR,NAVAIR,A8114,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$20,341,688.00 ",105
ORG-2936,NAVAIR,NAVAIR,A8115,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$4,437,000.00 ",35
ORG-2936,NAVAIR,NAVAIR,A8115,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$6,136,000.00 ",66
ORG-2936,NAVAIR,NAVAIR,A8115,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$3,728,281.00 ",23
ORG-2936,NAVAIR,NAVAIR,A8115,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$4,804,020.00 ",9
ORG-2936,NAVAIR,NAVAIR,A8116,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$10,134,000.00 ",36
ORG-2936,NAVAIR,NAVAIR,A8116,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$785,000.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8116,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$26,834.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8117,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$7,672,320.00 ",55
ORG-2936,NAVAIR,NAVAIR,A8117,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$2,086,646.00 ",11
ORG-2936,NAVAIR,NAVAIR,A8117,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$40,000.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8118,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$164,000.00 ",5
ORG-2936,NAVAIR,NAVAIR,A8118,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$62,000.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8118,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$195,790.00 ",2
ORG-2936,NAVAIR,NAVAIR,A8118,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$674,140.00 ",4
ORG-2936,NAVAIR,NAVAIR,A8119,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$348,000.00 ",4
ORG-2936,NAVAIR,NAVAIR,A8119,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1996,"$692,000.00 ",9
ORG-2936,NAVAIR,NAVAIR,A8119,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$286,622.00 ",3
ORG-2936,NAVAIR,NAVAIR,A8119,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$902,417.00 ",7
ORG-2936,NAVAIR,NAVAIR,A8119,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$34,752.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8120,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$115,163,584.00 ",229
ORG-2936,NAVAIR,NAVAIR,A8120,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$111,611,100.00 ",212
ORG-2936,NAVAIR,NAVAIR,A8120,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$103,637,756.00 ",189
ORG-2936,NAVAIR,NAVAIR,A8121,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$4,372,225.00 ",5
ORG-2936,NAVAIR,NAVAIR,A8122,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1997,"$16,990,251.00 ",98
ORG-2936,NAVAIR,NAVAIR,A8122,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1998,"$50,221,639.00 ",162
ORG-2936,NAVAIR,NAVAIR,A8122,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1999,"$107,011,587.00 ",267
ORG-2936,NAVAIR,NAVAIR,A8123,"NAVAL WARFARE CENTER, AIRCRAFT D",1700,9700,1997,"$242,110.00 ",3
ORG-2936,NAVAIR,NAVAIR,A8123,"NAVAL WARFARE CENTER, AIRCRAFT D",1700,9700,1998,"$559,498.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8125,"NAVAL AIR WARFARE CENTER, AIRCRA",1700,9700,1995,"$350,000.00 ",1
ORG-2936,NAVAIR,NAVAIR,A8200,DOD/DEPARTMENT OF THE NAVY,1700,9700,1997,"$268,564.00 ",4
ORG-2936,NAVAIR,NAVAIR,A8250,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$199,618,000.00 ","1,206"
ORG-2936,NAVAIR,NAVAIR,A8250,DOD/DEPARTMENT OF THE NAVY,1700,9700,1996,"$114,185,000.00 ",615
ORG-2936,NAVAIR,NAVAIR,A8250,DOD/DEPARTMENT OF THE NAVY,1700,9700,1997,$0.00 ,4
ORG-2936,NAVAIR,NAVAIR,A8300,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1995,"$166,662,000.00 ",353
ORG-2936,NAVAIR,NAVAIR,A8300,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1996,"$106,886,000.00 ",237
ORG-2936,NAVAIR,NAVAIR,A8300,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1997,"$83,319,339.00 ",264
ORG-2936,NAVAIR,NAVAIR,A8300,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1998,"$102,962,919.00 ",313
ORG-2936,NAVAIR,NAVAIR,A8300,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1999,"$134,912,286.00 ",362
ORG-2936,NAVAIR,NAVAIR,A8301,NAVAL AIR WARFARE CNETER TRAININ,1700,9700,1995,"$100,257,000.00 ",383
ORG-2936,NAVAIR,NAVAIR,A8301,NAVAL AIR WARFARE CNETER TRAININ,1700,9700,1996,"$77,993,000.00 ",346
ORG-2936,NAVAIR,NAVAIR,A8301,NAVAL AIR WARFARE CNETER TRAININ,1700,9700,1997,"$105,712,969.00 ",379
ORG-2936,NAVAIR,NAVAIR,A8301,NAVAL AIR WARFARE CNETER TRAININ,1700,9700,1998,"$115,445,429.00 ",324
ORG-2936,NAVAIR,NAVAIR,A8301,NAVAL AIR WARFARE CNETER TRAININ,1700,9700,1999,"$107,987,527.00 ",374
ORG-2936,NAVAIR,NAVAIR,A8302,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1995,"$362,783,000.00 ",526
ORG-2936,NAVAIR,NAVAIR,A8302,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1996,"$437,442,000.00 ",717
ORG-2936,NAVAIR,NAVAIR,A8302,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1997,"$541,228,833.00 ",869
ORG-2936,NAVAIR,NAVAIR,A8302,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1998,"$505,332,096.00 ",830
ORG-2936,NAVAIR,NAVAIR,A8302,NAVAL AIR WARFARE CENTER TRAININ,1700,9700,1999,"$582,181,354.00 ",789
ORG-2936,NAVAIR,NAVAIR,A8451,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1995,"$167,799,000.00 ",371
ORG-2936,NAVAIR,NAVAIR,A8451,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1996,"$163,133,000.00 ",380
ORG-2936,NAVAIR,NAVAIR,A8451,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1997,"$153,422,014.00 ",456
ORG-2936,NAVAIR,NAVAIR,A8451,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1998,"$207,061,968.00 ",426
ORG-2936,NAVAIR,NAVAIR,A8451,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1999,"$163,080,561.00 ",362
ORG-2936,NAVAIR,NAVAIR,A8452,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1995,"$67,442,000.00 ",628
ORG-2936,NAVAIR,NAVAIR,A8452,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1996,"$77,242,000.00 ",658
ORG-2936,NAVAIR,NAVAIR,A8452,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1997,"$42,202,069.00 ",202
ORG-2936,NAVAIR,NAVAIR,A8452,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1998,"$24,243,159.00 ",152
ORG-2936,NAVAIR,NAVAIR,A8452,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1999,"$31,695,650.00 ",124
ORG-2936,NAVAIR,NAVAIR,A8453,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1995,"$33,018,000.00 ",295
ORG-2936,NAVAIR,NAVAIR,A8453,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1996,"$35,956,000.00 ",325
ORG-2936,NAVAIR,NAVAIR,A8453,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1997,"$131,764,236.00 ",750
ORG-2936,NAVAIR,NAVAIR,A8453,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1998,"$47,799,744.00 ",562
ORG-2936,NAVAIR,NAVAIR,A8453,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1999,"$70,309,399.00 ",550
ORG-2936,NAVAIR,NAVAIR,A8454,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1995,"$23,161,000.00 ",71
ORG-2936,NAVAIR,NAVAIR,A8455,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1995,"$39,427,000.00 ",221
ORG-2936,NAVAIR,NAVAIR,A8550,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1997,"$52,007,108.00 ",259
ORG-2936,NAVAIR,NAVAIR,A8550,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1998,"$38,063,859.00 ",237
ORG-2936,NAVAIR,NAVAIR,A8550,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1999,"$29,030,519.00 ",223
ORG-2936,NAVAIR,NAVAIR,A8551,NAVAL AIR WARFARE CENTER WEAPONS,1700,9700,1995,"$34,663,000.00 ",225
ORG-2936,NAVAIR,NAVAIR,A8551,NAVAL AIR WARFARE CENTER WEAPONS,1700,9700,1996,"$60,680,000.00 ",374
ORG-2936,NAVAIR,NAVAIR,A8551,NAVAL AIR WARFARE CENTER WEAPONS,1700,9700,1997,"$41,011,919.00 ",250
ORG-2936,NAVAIR,NAVAIR,A8551,NAVAL AIR WARFARE CENTER WEAPONS,1700,9700,1998,"$47,600,427.00 ",226
ORG-2936,NAVAIR,NAVAIR,A8551,NAVAL AIR WARFARE CENTER WEAPONS,1700,9700,1999,"$50,996,359.00 ",182
ORG-2936,NAVAIR,NAVAIR,A8552,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1995,"$83,745,000.00 ",242
ORG-2936,NAVAIR,NAVAIR,A8552,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1996,"$12,004,000.00 ",80
ORG-2936,NAVAIR,NAVAIR,A8552,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1997,"$8,090,280.00 ",107
ORG-2936,NAVAIR,NAVAIR,A8552,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1998,"$16,496,166.00 ",120
ORG-2936,NAVAIR,NAVAIR,A8552,"NAVAL AIR WARFARE CENTER, WEAPON",1700,9700,1999,"$8,804,769.00 ",114
ORG-2936,NAVAIR,NAVAIR,A9000,DOD/DEPARTMENT OF THE NAVY,1700,9700,1997,$0.00 ,5
ORG-2936,NAVAIR,NAVAIR,AA410,NAVAL AIR SYSTEMS COMMAND,1700,9700,1999,"$137,005,037.00 ",54
ORG-2936,NAVAIR,NAVAIR,AA411,NAVAL AIR SYSTEMS COMMAND,1700,9700,1995,"$1,664,000.00 ",3
ORG-2936,NAVAIR,NAVAIR,AA411,NAVAL AIR SYSTEMS COMMAND,1700,9700,1996,"($92,013,000.00)",3
ORG-2936,NAVAIR,NAVAIR,AA411,NAVAL AIR SYSTEMS COMMAND,1700,9700,1997,"$74,201,370.00 ",14
ORG-2936,NAVAIR,NAVAIR,AA411,NAVAL AIR SYSTEMS COMMAND,1700,9700,1998,"$193,420,807.00 ",37
ORG-2936,NAVAIR,NAVAIR,AA411,NAVAL AIR SYSTEMS COMMAND,1700,9700,1999,"$141,276,031.00 ",17
ORG-2936,NAVAIR,NAVAIR,AA412,NAVAL AIR SYSTEMS COMMAND,1700,9700,1995,"$314,466,000.00 ",33
ORG-2936,NAVAIR,NAVAIR,AA412,NAVAL AIR SYSTEMS COMMAND,1700,9700,1996,"$301,820,000.00 ",57
ORG-2936,NAVAIR,NAVAIR,AA412,NAVAL AIR SYSTEMS COMMAND,1700,9700,1997,"$115,082,399.00 ",24
ORG-2936,NAVAIR,NAVAIR,AA412,NAVAL AIR SYSTEMS COMMAND,1700,9700,1998,"$376,506,800.00 ",32
ORG-2936,NAVAIR,NAVAIR,AA412,NAVAL AIR SYSTEMS COMMAND,1700,9700,1999,"$430,345,046.00 ",29
ORG-2936,NAVAIR,NAVAIR,AA413,NAVAL AIR SYSTEMS COMMAND,1700,9700,1995,"$55,348,000.00 ",17
ORG-2936,NAVAIR,NAVAIR,AA413,NAVAL AIR SYSTEMS COMMAND,1700,9700,1996,"$56,990,000.00 ",29
ORG-2936,NAVAIR,NAVAIR,AA413,NAVAL AIR SYSTEMS COMMAND,1700,9700,1997,$0.00 ,1
ORG-2936,NAVAIR,NAVAIR,AA414,DOD/DEPARTMENT OF THE NAVY,1700,9700,1995,"$27,098,000.00 ",28
