Fiscal_Year,Contracting_Agency_ID,ContractingOfficeID,MajorCommandID
2012,2100,W912GB,ORG-2872
2012,2100,W912GY,ORG-2877
2012,2100,W912HN,ORG-2872
2012,2100,W912HP,ORG-2872
2012,2100,W912HQ,ORG-2872
2012,2100,W912HV,ORG-2872
2012,2100,W912HY,ORG-2872
2012,2100,W912HZ,ORG-2872
2012,2100,W912J2,ORG-2869
2012,2100,W912J3,ORG-2869
2012,2100,W912J6,ORG-2869
2012,2100,W912J7,ORG-2869
2012,2100,W912JA,ORG-2869
2012,2100,W912JB,ORG-2869
2012,2100,W912JC,ORG-2869
2012,2100,W912JD,ORG-2869
2012,2100,W912JF,ORG-2869
2012,2100,W912JM,ORG-2869
2012,2100,W912JV,ORG-2869
2012,2100,W912JY,ORG-2877
2012,2100,W912K3,ORG-2869
2012,2100,W912K6,ORG-2869
2012,2100,W912KC,ORG-2869
2012,2100,W912KN,ORG-2869
2012,2100,W912KZ,ORG-2869
2012,2100,W912L1,ORG-2869
2012,2100,W912L2,ORG-2869
2012,2100,W912L3,ORG-2869
2012,2100,W912L5,ORG-2869
2012,2100,W912L6,ORG-2869
2012,2100,W912L7,ORG-2869
2012,2100,W912L8,ORG-2869
2012,2100,W912L9,ORG-2869
2012,2100,W912LA,ORG-2869
2012,2100,W912LC,ORG-2869
2012,2100,W912LD,ORG-2869
2012,2100,W912LM,ORG-2869
2012,2100,W912LN,ORG-2869
2012,2100,W912LP,ORG-2869
2012,2100,W912LQ,ORG-2869
2012,2100,W912LR,ORG-2869
2012,2100,W912MM,ORG-2869
2012,2100,W912NR,ORG-2869
2012,2100,W912NS,ORG-2869
2012,2100,W912NW,ORG-2877
2012,2100,W912P4,ORG-2872
2012,2100,W912P5,ORG-2872
2012,2100,W912P6,ORG-2872
2012,2100,W912P7,ORG-2872
2012,2100,W912P8,ORG-2872
2012,2100,W912P9,ORG-2872
2012,2100,W912PA,ORG-2877
2012,2100,W912PB,ORG-2877
2012,2100,W912PE,ORG-2877
2012,2100,W912PF,ORG-2877
2012,2100,W912PG,ORG-2877
2012,2100,W912PL,ORG-2872
2012,2100,W912PM,ORG-2872
2012,2100,W912PP,ORG-2872
2012,2100,W912PQ,ORG-2869
2012,2100,W912PX,ORG-2877
2012,2100,W912QG,ORG-2869
2012,2100,W912QM,ORG-2877
2012,2100,W912QR,ORG-2872
2012,2100,W912R1,ORG-2869
2012,2100,W912SR,ORG-2877
2012,2100,W912SV,ORG-2869
2012,2100,W912TF,ORG-2869
2012,2100,W912UM,ORG-2872
2012,2100,W912WJ,ORG-2872
2012,2100,W9132T,ORG-2872
2012,2100,W9132V,ORG-2872
2012,2100,W9133L,ORG-2869
2012,2100,W9133N,ORG-2869
2012,2100,W91364,ORG-2869
2012,2100,W913E5,ORG-2872
2012,2100,W913FT,ORG-2877
2012,2100,W919QA,ORG-4774
2012,2100,W919QC,ORG-4774
2012,2100,W91B4K,ORG-4774
2012,2100,W91B4L,ORG-4774
2012,2100,W91B4M,ORG-4774
2012,2100,W91B4N,ORG-4774
2012,2100,W91B4P,ORG-4774
2012,2100,W91C9G,ORG-2872
2012,2100,W91CRB,ORG-2877
2012,2100,W91GDW,ORG-4774
2012,2100,W91GEU,ORG-4774
2012,2100,W91GEY,ORG-4774
2012,2100,W91GF5,ORG-4774
2012,2100,W91GF9,ORG-4774
2012,2100,W91GFB,ORG-4774
2012,2100,W91GFC,ORG-4774
2012,2100,W91GFL,ORG-4774
2012,2100,W91GXE,ORG-4774
2012,2100,W91GY0,ORG-4774
2012,2100,W91GY3,ORG-4774
2012,2100,W91JA4,ORG-4774
2012,2100,W91LV2,ORG-2877
2012,2100,W91QEK,ORG-2877
2012,2100,W91QEX,ORG-2877
2012,2100,W91QEY,ORG-2877
2012,2100,W91QF0,ORG-2877
2012,2100,W91QF2,ORG-2877
2012,2100,W91QF4,ORG-2877
2012,2100,W91QF5,ORG-2877
2012,2100,W91QF6,ORG-2877
2012,2100,W91QF7,ORG-2877
2012,2100,W91QUZ,ORG-2877
2012,2100,W91QV1,ORG-2877
2012,2100,W91QVN,ORG-2877
2012,2100,W91QVP,ORG-2877
2012,2100,W91RUS,ORG-2877
2012,2100,W91SMC,ORG-2869
2012,2100,W91WAW,ORG-2877
2012,2100,W91WFU,ORG-2877
2012,2100,W91WMC,ORG-2872
