

====================================================
Starting ETL.Sp_FPDSdelta_5_FixCodeNameMismatch
Start Time: 2025-12-22 19:50:12
Total record to process: 2842885
====================================================
sam_exception









recipient_duns	recipient_uei	recipient_parent_duns	recipient_parent_uei	contract_transaction_unique_key



























productorservicecode	product_or_service_code_description	minofsignedyear	maxofsignedyear	minoflast_modified_year	maxoflast_modified_year	PlatformPortfolio	ProductServiceOrRnDarea	RnD_budgetActivity
7008_-NONE-_HSCG2405P3JCEK3_0_-NONE-_0	2025-09-02 00:00:00.0000000	ME	ME	MAINE	MAINE
7008_-NONE-_HSCG2405P3JCEK8_0_-NONE-_0	2025-09-03 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2405P3JCET8_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2405P3JCEU4_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2405P3WL227_0_-NONE-_0	2025-09-17 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2405PPMD189_0_-NONE-_0	2025-09-03 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2405PPMD197_0_-NONE-_0	2025-09-03 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2405PPMD240_0_-NONE-_0	2025-09-03 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2406P1AA001_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1AA293_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1AD001_0_-NONE-_0	2025-09-04 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1AE102_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1AE153_0_-NONE-_0	2025-10-01 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1B5073_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1C4015_0_-NONE-_0	2025-09-19 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P1CA071_0_-NONE-_0	2025-09-19 00:00:00.0000000	WA	WA	WASHINGTON	WASHINGTON
7008_-NONE-_HSCG2406P1CF096_0_-NONE-_0	2025-09-30 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1DA704_0_-NONE-_0	2025-09-19 00:00:00.0000000	DC	DC	DISTRICT OF COLUMBIA	DISTRICT OF COLUMBIA
7008_-NONE-_HSCG2406P1EB348_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1EE075_0_-NONE-_0	2025-09-25 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2406P1FA225_0_-NONE-_0	2025-09-30 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2406P1FF095_0_-NONE-_0	2025-10-02 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2406P1GA085_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P1SA597_0_-NONE-_0	2025-10-02 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
7008_-NONE-_HSCG2406P1SA740_0_-NONE-_0	2025-10-02 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P1WH016_0_-NONE-_0	2025-09-18 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2406P1WH095_0_-NONE-_0	2025-10-01 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P1WL134_0_-NONE-_0	2025-10-02 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P31A022_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P31C008_0_-NONE-_0	2025-09-09 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P31C011_0_-NONE-_0	2025-09-09 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P31C074_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P31C141_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P31C216_0_-NONE-_0	2025-09-25 00:00:00.0000000	RI	RI	RHODE ISLAND	RHODE ISLAND
7008_-NONE-_HSCG2406P31C311_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P31C343_0_-NONE-_0	2025-10-02 00:00:00.0000000	RI	RI	RHODE ISLAND	RHODE ISLAND
7008_-NONE-_HSCG2406P31M000_0_-NONE-_0	2025-09-17 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
8000_-NONE-_KSC00200303DNAS1003006_127_-NONE-_0	2025-04-01 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
8000_-NONE-_KSC00200303DNAS1003006_128_-NONE-_0	2025-04-01 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2406P3B2484_0_-NONE-_0	2025-09-26 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P3BD051_0_-NONE-_0	2025-09-26 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406P3JH016_0_-NONE-_0	2025-09-22 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P3JH065_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P3ME259_0_-NONE-_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P3ME456_0_-NONE-_0	2025-10-01 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P3NN116_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P3NP004_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2406P3WL054_0_-NONE-_0	2025-09-22 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406PPMD007_0_-NONE-_0	2025-09-24 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2406PPMD054_0_-NONE-_0	2025-09-24 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2406PPMD086_0_-NONE-_0	2025-10-02 00:00:00.0000000	NY	NY	NEW YORK	NEW YORK
7008_-NONE-_HSCG2505P386801_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2505P3L3G45_0_-NONE-_0	2025-09-11 00:00:00.0000000	MN	MN	MINNESOTA	MINNESOTA
7008_-NONE-_HSCG2505P3L3G46_0_-NONE-_0	2025-09-11 00:00:00.0000000	IL	IL	ILLINOIS	ILLINOIS
7008_-NONE-_HSCG2505P3L4138_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2505P3TD350_0_-NONE-_0	2025-09-09 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
7008_-NONE-_HSCG2505P8PSL03_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P3L3070_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P3L3A64_0_-NONE-_0	2025-10-01 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
7008_-NONE-_HSCG2506P3L3A65_0_-NONE-_0	2025-10-01 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
7008_-NONE-_HSCG2506P3L3A69_0_-NONE-_0	2025-10-01 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
7008_-NONE-_HSCG2506P3L3A77_0_-NONE-_0	2025-10-01 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
7008_-NONE-_HSCG2506P3L3B87_0_-NONE-_0	2025-10-02 00:00:00.0000000	MO	MO	MISSOURI	MISSOURI
7008_-NONE-_HSCG2506P8L2013_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P8L2041_0_-NONE-_0	2025-09-17 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P8L2059_0_-NONE-_0	2025-10-01 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P8L2062_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P8NF003_0_-NONE-_0	2025-09-04 00:00:00.0000000	LA	LA	LOUISIANA	LOUISIANA
7008_-NONE-_HSCG2506PQCX043_0_-NONE-_0	2025-09-30 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2605P265ME1033_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2605PME3030_0_-NONE-_0	2025-09-04 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2605PME3034_0_-NONE-_0	2025-09-09 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2606P8L2036_0_-NONE-_0	2025-09-18 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3AW001_0_-NONE-_0	2025-09-18 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
7008_-NONE-_HSCG2706P3BP045_0_-NONE-_0	2025-09-17 00:00:00.0000000	OH	OH	OHIO	OHIO
7008_-NONE-_HSCG2706P3GC012_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JC144_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL030_0_-NONE-_0	2025-09-18 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2706P3JL224_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL361_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL373_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL806_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JLF38_0_-NONE-_0	2025-09-24 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2706P3JLF41_0_-NONE-_0	2025-09-22 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2706P3MA422_0_-NONE-_0	2025-10-02 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
7008_-NONE-_HSCG2706P3MP203_0_-NONE-_0	2025-09-24 00:00:00.0000000	IL	IL	ILLINOIS	ILLINOIS
7008_-NONE-_HSCG2706P3ND226_0_-NONE-_0	2025-09-25 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2706P3P5065_0_-NONE-_0	2025-09-18 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3PAVD7_0_-NONE-_0	2025-10-02 00:00:00.0000000	OR	OR	OREGON	OREGON
7008_-NONE-_HSCG2706P3PC014_0_-NONE-_0	2025-09-17 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2706P3PC034_0_-NONE-_0	2025-09-18 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3PC170_0_-NONE-_0	2025-10-02 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2706P3PTCGV_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3PTCHE_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3SD010_0_-NONE-_0	2025-09-04 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3SF045_0_-NONE-_0	2025-09-04 00:00:00.0000000	MA	MA	MASSACHUSETTS	MASSACHUSETTS
7008_-NONE-_HSCG2706P3SF122_0_-NONE-_0	2025-09-04 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2706P3SF223_0_-NONE-_0	2025-09-18 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2706P3SF578_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3SFDE1_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3SFEE1_0_-NONE-_0	2025-10-02 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2706P3WQ011_0_-NONE-_0	2025-09-24 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3YMTZZ_0_-NONE-_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706PSE013_0_-NONE-_0	2025-09-04 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2805P37W139_0_-NONE-_0	2025-09-09 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3BJ151_0_-NONE-_0	2025-09-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3BJ158_0_-NONE-_0	2025-09-03 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3BU032_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3BU040_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3CF195_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3CF243_0_-NONE-_0	2025-09-15 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P3CF244_0_-NONE-_0	2025-09-11 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P3EJ003_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3M2117_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3M2128_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3X3008_0_-NONE-_0	2025-09-03 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P3YZ167_0_-NONE-_0	2025-09-02 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P759070_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7AAE96_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7AB000_0_-NONE-_0	2025-09-04 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P7AB974_0_-NONE-_0	2025-09-03 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7ABHJ1_0_-NONE-_0	2025-09-03 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P7ABJK0_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7ACAN8_0_-NONE-_0	2025-09-09 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
7008_-NONE-_HSCG2805P7ACKT2_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7ACP83_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7JA975_0_-NONE-_0	2025-09-15 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P7JH308_0_-NONE-_0	2025-09-15 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2805P7KE389_0_-NONE-_0	2025-09-02 00:00:00.0000000	AZ	AZ	ARIZONA	ARIZONA
7008_-NONE-_HSCG2805P7MB386_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7MC021_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7NE419_0_-NONE-_0	2025-09-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7PAFY2_0_-NONE-_0	2025-09-10 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7SG347_0_-NONE-_0	2025-09-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7WAAX4_0_-NONE-_0	2025-09-15 00:00:00.0000000	IL	IL	ILLINOIS	ILLINOIS
7008_-NONE-_HSCG2805P7WABA9_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7WABC7_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805P7WABM6_0_-NONE-_0	2025-09-03 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805PHD061_0_-NONE-_0	2025-09-17 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2805PPMD244_0_-NONE-_0	2025-09-02 00:00:00.0000000	SC	SC	SOUTH CAROLINA	SOUTH CAROLINA
7008_-NONE-_HSCG2805PPMD271_0_-NONE-_0	2025-09-04 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2806P3BJ003_0_-NONE-_0	2025-09-18 00:00:00.0000000	MD	MD	MARYLAND	MARYLAND
7008_-NONE-_HSCG2806P3BJ012_0_-NONE-_0	2025-09-18 00:00:00.0000000	CT	CT	CONNECTICUT	CONNECTICUT
7008_-NONE-_HSCG2806P3BJ037_0_-NONE-_0	2025-09-25 00:00:00.0000000	CT	CT	CONNECTICUT	CONNECTICUT
7008_-NONE-_HSCG2806P3BJ074_0_-NONE-_0	2025-10-02 00:00:00.0000000	UT	UT	UTAH	UTAH
7008_-NONE-_HSCG2806P3JJ655_0_-NONE-_0	2025-10-02 00:00:00.0000000	WA	WA	WASHINGTON	WASHINGTON
7008_-NONE-_HSCG2806P3JR001_0_-NONE-_0	2025-09-22 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2806P3JR015_0_-NONE-_0	2025-09-25 00:00:00.0000000	MI	MI	MICHIGAN	MICHIGAN
7008_-NONE-_HSCG2806P3JR034_0_-NONE-_0	2025-09-25 00:00:00.0000000	GA	GA	GEORGIA	GEORGIA
7008_-NONE-_HSCG2806P3JR082_0_-NONE-_0	2025-09-30 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2806P3JRC05_0_-NONE-_0	2025-09-04 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2806P3M8077_0_-NONE-_0	2025-10-01 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2806P3M8154_0_-NONE-_0	2025-10-02 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2806P3M8609_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2806P3NF097_0_-NONE-_0	2025-09-18 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2806P3NF115_0_-NONE-_0	2025-09-22 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2806P3NF122_0_-NONE-_0	2025-09-22 00:00:00.0000000	FL	FL	FLORIDA	FLORIDA
7008_-NONE-_HSCG2806P3NM008_0_-NONE-_0	2025-10-01 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2806P3NM325_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2806P3TDC09_0_-NONE-_0	2025-09-18 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
7008_-NONE-_HSCG2506P8L2047_0_-NONE-_0	2025-09-19 00:00:00.0000000	LA	LA	LOUISIANA	LOUISIANA
7008_-NONE-_HSCG2506P8L2061_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2506P8LF286_0_-NONE-_0	2025-09-18 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
7008_-NONE-_HSCG2506P8PH003_0_-NONE-_0	2025-09-22 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
7008_-NONE-_HSCG2506P8PH010_0_-NONE-_0	2025-09-30 00:00:00.0000000	MS	MS	MISSISSIPPI	MISSISSIPPI
7008_-NONE-_HSCG2506P8TC012_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2606P266ME1008_0_-NONE-_0	2025-09-26 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
7008_-NONE-_HSCG2606P266ME1010_0_-NONE-_0	2025-09-26 00:00:00.0000000	CO	CO	COLORADO	COLORADO
7008_-NONE-_HSCG2705P3ABG97_0_-NONE-_0	2025-09-15 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
7008_-NONE-_HSCG2705P3MADD6_0_-NONE-_0	2025-09-04 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
7008_-NONE-_HSCG2705P3NT635_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3PAE29_0_-NONE-_0	2025-09-09 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3PAT1D_0_-NONE-_0	2025-09-11 00:00:00.0000000	KY	KY	KENTUCKY	KENTUCKY
7008_-NONE-_HSCG2705P3PAZXA_0_-NONE-_0	2025-09-15 00:00:00.0000000	LA	LA	LOUISIANA	LOUISIANA
7008_-NONE-_HSCG2705P3PD541_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3PTCYC_0_-NONE-_0	2025-09-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3PTCYP_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3SDDG3_0_-NONE-_0	2025-09-11 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3SE500_0_-NONE-_0	2025-09-15 00:00:00.0000000	CA	CA	CALIFORNIA	CALIFORNIA
7008_-NONE-_HSCG2705P3SFLK8_0_-NONE-_0	2025-09-03 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2705P3SR586_0_-NONE-_0	2025-09-15 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P35D006_0_-NONE-_0	2025-10-01 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3AB038_0_-NONE-_0	2025-09-19 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3AB093_0_-NONE-_0	2025-09-18 00:00:00.0000000	TN	TN	TENNESSEE	TENNESSEE
7008_-NONE-_HSCG2706P3AW002_0_-NONE-_0	2025-09-04 00:00:00.0000000	NC	NC	NORTH CAROLINA	NORTH CAROLINA
7008_-NONE-_HSCG2706P3CC001_0_-NONE-_0	2025-09-04 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JC042_0_-NONE-_0	2025-09-18 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JC238_0_-NONE-_0	2025-09-26 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL019_0_-NONE-_0	2025-09-17 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL042_0_-NONE-_0	2025-09-19 00:00:00.0000000	WA	WA	WASHINGTON	WASHINGTON
7008_-NONE-_HSCG2706P3JL181_0_-NONE-_0	2025-09-25 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3JL317_0_-NONE-_0	2025-10-01 00:00:00.0000000	WA	WA	WASHINGTON	WASHINGTON
7008_-NONE-_HSCG2706P3JL382_0_-NONE-_0	2025-10-02 00:00:00.0000000	VA	VA	VIRGINIA	VIRGINIA
7008_-NONE-_HSCG2706P3MA086_0_-NONE-_0	2025-09-17 00:00:00.0000000	NJ	NJ	NEW JERSEY	NEW JERSEY
